"","iso3c","year","iso2c","country","Gini","GDPperCapPPP","CO2emissions","PopulationDens","UrbanPop","region","capital","longitude","latitude","income","lending","EPI"
"719","GEO",2012,"GE","Georgia",41.35,8026.50712956533,1.92313777777778,66.9197662619406,53.162,"Europe & Central Asia (all income levels)","Tbilisi","44.793","41.71","Lower middle income","Blend",47.23
"720","GEO",2014,"GE","Georgia",40.09,9204.31867305886,NA,65.2052206165366,53.468,"Europe & Central Asia (all income levels)","Tbilisi","44.793","41.71","Lower middle income","Blend",47.23
"721","GHA",2002,"GH","Ghana",NA,1934.16998590897,0.375072777027863,86.9657247077437,45.275,"Sub-Saharan Africa (all income levels)","Accra","-0.20795","5.57045","Lower middle income","IDA",29.81
"722","GHA",2003,"GH","Ghana",NA,2022.45866302055,0.375812764252418,89.2387975740529,45.951,"Sub-Saharan Africa (all income levels)","Accra","-0.20795","5.57045","Lower middle income","IDA",30.82
"723","GHA",2004,"GH","Ghana",NA,2138.09845261832,0.352614882958863,91.5904588204272,46.63,"Sub-Saharan Africa (all income levels)","Accra","-0.20795","5.57045","Lower middle income","IDA",31.24
"724","GHA",2005,"GH","Ghana",42.77,2277.11342968001,0.326934450217055,94.0033137030852,47.308,"Sub-Saharan Africa (all income levels)","Accra","-0.20795","5.57045","Lower middle income","IDA",30.43
"725","GHA",2006,"GH","Ghana",NA,2433.30607838652,0.426304230464701,96.4748659576338,47.988,"Sub-Saharan Africa (all income levels)","Accra","-0.20795","5.57045","Lower middle income","IDA",30.61
"726","GHA",2007,"GH","Ghana",NA,2539.98632789139,0.436236777090383,99.0069482288828,48.669,"Sub-Saharan Africa (all income levels)","Accra","-0.20795","5.57045","Lower middle income","IDA",31.26
"727","GHA",2008,"GH","Ghana",NA,2754.88375489167,0.395319087248921,101.590573086051,49.351,"Sub-Saharan Africa (all income levels)","Accra","-0.20795","5.57045","Lower middle income","IDA",31.77
"728","GHA",2009,"GH","Ghana",NA,2837.0142410633,0.325052953709594,104.215364331546,50.031,"Sub-Saharan Africa (all income levels)","Accra","-0.20795","5.57045","Lower middle income","IDA",31.86
"729","GHA",2010,"GH","Ghana",NA,3021.48497625548,0.409409240186606,106.872347719082,50.713,"Sub-Saharan Africa (all income levels)","Accra","-0.20795","5.57045","Lower middle income","IDA",32
"730","GHA",2011,"GH","Ghana",NA,3430.85738867292,0.394376950753922,109.55657466819,51.394,"Sub-Saharan Africa (all income levels)","Accra","-0.20795","5.57045","Lower middle income","IDA",31.97
"731","GHA",2012,"GH","Ghana",NA,3726.64393911061,0.464968301476263,112.264063461369,52.069,"Sub-Saharan Africa (all income levels)","Accra","-0.20795","5.57045","Lower middle income","IDA",32.07
"732","GHA",2014,"GH","Ghana",NA,4096.58449385328,NA,117.722589434825,53.392,"Sub-Saharan Africa (all income levels)","Accra","-0.20795","5.57045","Lower middle income","IDA",32.07
"733","GIN",2002,"GN","Guinea",43,980.677488981507,0.145243067285461,37.0921658798633,31.702,"Sub-Saharan Africa (all income levels)","Conakry","-13.7","9.51667","Low income","IDA",26.36
"734","GIN",2003,"GN","Guinea",NA,994.469033762508,0.144600720653786,37.772961093928,32.06,"Sub-Saharan Africa (all income levels)","Conakry","-13.7","9.51667","Low income","IDA",26.46
"735","GIN",2004,"GN","Guinea",NA,1025.48486284338,0.14180184602459,38.5185210809051,32.428,"Sub-Saharan Africa (all income levels)","Conakry","-13.7","9.51667","Low income","IDA",26.79
"736","GIN",2005,"GN","Guinea",NA,1067.17689414582,0.122119266858709,39.3497598893049,32.807,"Sub-Saharan Africa (all income levels)","Conakry","-13.7","9.51667","Low income","IDA",26.9
"737","GIN",2006,"GN","Guinea",NA,1101.31151794992,0.119290573200391,40.2828463291551,33.196,"Sub-Saharan Africa (all income levels)","Conakry","-13.7","9.51667","Low income","IDA",27.11
"738","GIN",2007,"GN","Guinea",39.36,1121.6853850347,0.119193055596733,41.3174385479407,33.596,"Sub-Saharan Africa (all income levels)","Conakry","-13.7","9.51667","Low income","IDA",27.27
"739","GIN",2008,"GN","Guinea",NA,1168.5191040596,0.209947660749283,42.4359270714635,34.005,"Sub-Saharan Africa (all income levels)","Conakry","-13.7","9.51667","Low income","IDA",27.73
"740","GIN",2009,"GN","Guinea",NA,1142.4936358267,0.210798850665888,43.6096776819144,34.426,"Sub-Saharan Africa (all income levels)","Conakry","-13.7","9.51667","Low income","IDA",27.86
"741","GIN",2010,"GN","Guinea",NA,1147.08498591832,0.236421541305324,44.816889142113,34.856,"Sub-Saharan Africa (all income levels)","Conakry","-13.7","9.51667","Low income","IDA",27.91
"742","GIN",2011,"GN","Guinea",NA,1183.85584627942,0.245625643813982,46.0538458407944,35.297,"Sub-Saharan Africa (all income levels)","Conakry","-13.7","9.51667","Low income","IDA",27.96
"743","GIN",2012,"GN","Guinea",33.73,1219.54715182902,0.221998428552227,47.3252767377503,35.748,"Sub-Saharan Africa (all income levels)","Conakry","-13.7","9.51667","Low income","IDA",28.03
"744","GIN",2014,"GN","Guinea",NA,1225.74405766009,NA,49.9573783167833,36.68,"Sub-Saharan Africa (all income levels)","Conakry","-13.7","9.51667","Low income","IDA",28.03
"745","GMB",2002,"GM","Gambia, The",NA,1238.55190814164,0.241162552746327,129.216798418972,49.683,"Sub-Saharan Africa (all income levels)","Banjul","-16.5885","13.4495","Low income","IDA",27.48
"746","GMB",2003,"GM","Gambia, The",47.33,1307.37336655814,0.233541798577401,133.433300395257,50.592,"Sub-Saharan Africa (all income levels)","Banjul","-16.5885","13.4495","Low income","IDA",27.71
"747","GMB",2004,"GM","Gambia, The",NA,1392.26687054785,0.231368576072593,137.818873517787,51.479,"Sub-Saharan Africa (all income levels)","Banjul","-16.5885","13.4495","Low income","IDA",27.93
"748","GMB",2005,"GM","Gambia, The",NA,1378.25845771719,0.224010129520694,142.34604743083,52.342,"Sub-Saharan Africa (all income levels)","Banjul","-16.5885","13.4495","Low income","IDA",28.16
"749","GMB",2006,"GM","Gambia, The",NA,1391.00494323071,0.226764112598312,147.008992094862,53.182,"Sub-Saharan Africa (all income levels)","Banjul","-16.5885","13.4495","Low income","IDA",28.57
"750","GMB",2007,"GM","Gambia, The",NA,1432.97532680898,0.257764783679505,151.820553359684,53.997,"Sub-Saharan Africa (all income levels)","Banjul","-16.5885","13.4495","Low income","IDA",28.8
"751","GMB",2008,"GM","Gambia, The",NA,1495.87586623572,0.258833627750829,156.79337944664,54.789,"Sub-Saharan Africa (all income levels)","Banjul","-16.5885","13.4495","Low income","IDA",29.02
"752","GMB",2009,"GM","Gambia, The",NA,1553.39443887282,0.266259848837543,161.946541501976,55.555,"Sub-Saharan Africa (all income levels)","Banjul","-16.5885","13.4495","Low income","IDA",29.11
"753","GMB",2010,"GM","Gambia, The",NA,1621.43160048143,0.279410774470438,167.292687747036,56.297,"Sub-Saharan Africa (all income levels)","Banjul","-16.5885","13.4495","Low income","IDA",29.2
"754","GMB",2011,"GM","Gambia, The",NA,1532.49400351483,0.249484448850522,172.835869565217,57.014,"Sub-Saharan Africa (all income levels)","Banjul","-16.5885","13.4495","Low income","IDA",29.26
"755","GMB",2012,"GM","Gambia, The",NA,1599.1796159408,0.261767974022582,178.567984189723,57.706,"Sub-Saharan Africa (all income levels)","Banjul","-16.5885","13.4495","Low income","IDA",29.3
"756","GMB",2014,"GM","Gambia, The",NA,1636.45357097406,NA,190.533695652174,59.015,"Sub-Saharan Africa (all income levels)","Banjul","-16.5885","13.4495","Low income","IDA",29.3
"757","GNB",2002,"GW","Guinea-Bissau",35.57,1026.33563840658,0.112225082649175,48.803947368421,38.318,"Sub-Saharan Africa (all income levels)","Bissau","-15.1804","11.8037","Low income","IDA",34.09
"758","GNB",2003,"GW","Guinea-Bissau",NA,1030.71008573842,0.138652194881131,49.847652916074,39.162,"Sub-Saharan Africa (all income levels)","Bissau","-15.1804","11.8037","Low income","IDA",34.26
"759","GNB",2004,"GW","Guinea-Bissau",NA,1065.4179709174,0.140859579722534,50.9180654338549,40.013,"Sub-Saharan Africa (all income levels)","Bissau","-15.1804","11.8037","Low income","IDA",34.37
"760","GNB",2005,"GW","Guinea-Bissau",NA,1122.33178894297,0.145398090217011,52.0193456614509,40.867,"Sub-Saharan Africa (all income levels)","Bissau","-15.1804","11.8037","Low income","IDA",34.45
"761","GNB",2006,"GW","Guinea-Bissau",NA,1158.33576604352,0.144756166018669,53.1508890469417,41.729,"Sub-Saharan Africa (all income levels)","Bissau","-15.1804","11.8037","Low income","IDA",34.64
"762","GNB",2007,"GW","Guinea-Bissau",NA,1200.96480089469,0.151256889419658,54.3151493598862,42.596,"Sub-Saharan Africa (all income levels)","Bissau","-15.1804","11.8037","Low income","IDA",34.6
"763","GNB",2008,"GW","Guinea-Bissau",NA,1236.2867561989,0.145619047802046,55.5225106685633,43.468,"Sub-Saharan Africa (all income levels)","Bissau","-15.1804","11.8037","Low income","IDA",35.13
"764","GNB",2009,"GW","Guinea-Bissau",NA,1258.31975553077,0.146971002585119,56.7863442389758,44.342,"Sub-Saharan Africa (all income levels)","Bissau","-15.1804","11.8037","Low income","IDA",35.4
"765","GNB",2010,"GW","Guinea-Bissau",50.66,1299.72630061008,0.145854597612526,58.1150782361309,45.221,"Sub-Saharan Africa (all income levels)","Bissau","-15.1804","11.8037","Low income","IDA",35.53
"766","GNB",2011,"GW","Guinea-Bissau",NA,1416.31177732793,0.146810683420286,59.5131223328592,46.081,"Sub-Saharan Africa (all income levels)","Bissau","-15.1804","11.8037","Low income","IDA",35.94
"767","GNB",2012,"GW","Guinea-Bissau",NA,1382.50433559991,0.147567974245022,60.975106685633,46.924,"Sub-Saharan Africa (all income levels)","Bissau","-15.1804","11.8037","Low income","IDA",35.98
"768","GNB",2014,"GW","Guinea-Bissau",NA,1405.98989326315,NA,64.0296230440967,48.55,"Sub-Saharan Africa (all income levels)","Bissau","-15.1804","11.8037","Low income","IDA",35.98
"769","GNQ",2002,"GQ","Equatorial Guinea",NA,17521.0773924362,8.77241819104259,20.2375757575758,38.794,"Sub-Saharan Africa (all income levels)","Malabo","8.7741","3.7523","High income: nonOECD","IBRD",40.06
"770","GNQ",2003,"GQ","Equatorial Guinea",NA,19701.1683729375,10.2553410864867,20.9187878787879,38.802,"Sub-Saharan Africa (all income levels)","Malabo","8.7741","3.7523","High income: nonOECD","IBRD",40.17
"771","GNQ",2004,"GQ","Equatorial Guinea",NA,27039.6115080216,8.60793862101844,21.6114438502674,38.822,"Sub-Saharan Africa (all income levels)","Malabo","8.7741","3.7523","High income: nonOECD","IBRD",40.15
"772","GNQ",2005,"GQ","Equatorial Guinea",NA,31560.3426759465,7.52891992854701,22.312513368984,38.856,"Sub-Saharan Africa (all income levels)","Malabo","8.7741","3.7523","High income: nonOECD","IBRD",40.37
"773","GNQ",2006,"GQ","Equatorial Guinea",NA,33959.2066493964,7.36559767576558,23.0202495543672,38.903,"Sub-Saharan Africa (all income levels)","Malabo","8.7741","3.7523","High income: nonOECD","IBRD",40.47
"774","GNQ",2007,"GQ","Equatorial Guinea",NA,37954.1792785089,7.20404086524742,23.7361140819964,38.963,"Sub-Saharan Africa (all income levels)","Malabo","8.7741","3.7523","High income: nonOECD","IBRD",40.53
"775","GNQ",2008,"GQ","Equatorial Guinea",NA,41267.1336663916,6.56211756236675,24.4642780748663,39.037,"Sub-Saharan Africa (all income levels)","Malabo","8.7741","3.7523","High income: nonOECD","IBRD",40.68
"776","GNQ",2009,"GQ","Equatorial Guinea",NA,38519.9873963727,6.53381507590274,25.2105169340463,39.123,"Sub-Saharan Africa (all income levels)","Malabo","8.7741","3.7523","High income: nonOECD","IBRD",40.93
"777","GNQ",2010,"GQ","Equatorial Guinea",NA,36389.8480611381,6.42106187646663,25.9789661319073,39.223,"Sub-Saharan Africa (all income levels)","Malabo","8.7741","3.7523","High income: nonOECD","IBRD",41.09
"778","GNQ",2011,"GQ","Equatorial Guinea",NA,36754.8104741979,9.01467537067962,26.7706951871658,39.337,"Sub-Saharan Africa (all income levels)","Malabo","8.7741","3.7523","High income: nonOECD","IBRD",40.97
"779","GNQ",2012,"GQ","Equatorial Guinea",NA,38416.1635186061,7.53562293774694,27.5839215686274,39.463,"Sub-Saharan Africa (all income levels)","Malabo","8.7741","3.7523","High income: nonOECD","IBRD",41.06
"780","GNQ",2014,"GQ","Equatorial Guinea",NA,34870.5798687516,NA,29.2650623885918,39.756,"Sub-Saharan Africa (all income levels)","Malabo","8.7741","3.7523","High income: nonOECD","IBRD",41.06
"781","GRC",2002,"GR","Greece",NA,22718.5683777359,8.59197018681489,84.5773622963538,73.303,"Europe & Central Asia (all income levels)","Athens","23.7166","37.9792","High income: OECD","Not classified",69
"782","GRC",2003,"GR","Greece",NA,23806.5340160706,8.76074512699864,84.7794414274632,73.689,"Europe & Central Asia (all income levels)","Athens","23.7166","37.9792","High income: OECD","Not classified",69.33
"783","GRC",2004,"GR","Greece",33.97,25425.6007267355,8.86796719458015,84.9894569433669,74.073,"Europe & Central Asia (all income levels)","Athens","23.7166","37.9792","High income: OECD","Not classified",70.6
"784","GRC",2005,"GR","Greece",35.1,25396.2339652287,8.98083944811261,85.2390535298681,74.452,"Europe & Central Asia (all income levels)","Athens","23.7166","37.9792","High income: OECD","Not classified",70.95
"785","GRC",2006,"GR","Greece",35.41,28272.6942184129,8.82779621939824,85.4954383242824,74.827,"Europe & Central Asia (all income levels)","Athens","23.7166","37.9792","High income: OECD","Not classified",72.16
"786","GRC",2007,"GR","Greece",34.61,29305.8223239071,8.89229344181771,85.7135221101629,75.199,"Europe & Central Asia (all income levels)","Athens","23.7166","37.9792","High income: OECD","Not classified",71.9
"787","GRC",2008,"GR","Greece",34.22,31161.5304044574,8.66282428137396,85.9413576415826,75.568,"Europe & Central Asia (all income levels)","Athens","23.7166","37.9792","High income: OECD","Not classified",72.64
"788","GRC",2009,"GR","Greece",33.82,30652.2120897201,8.27789234499236,86.1677036462374,75.932,"Europe & Central Asia (all income levels)","Athens","23.7166","37.9792","High income: OECD","Not classified",73.34
"789","GRC",2010,"GR","Greece",34.48,28981.4183412436,7.50721122569661,86.278828549263,76.292,"Europe & Central Asia (all income levels)","Athens","23.7166","37.9792","High income: OECD","Not classified",73.52
"790","GRC",2011,"GR","Greece",35.69,26626.4600462408,7.2693446378936,86.1512723041117,76.649,"Europe & Central Asia (all income levels)","Athens","23.7166","37.9792","High income: OECD","Not classified",73.23
"791","GRC",2012,"GR","Greece",36.68,25980.0865157009,7.24036725721686,85.6866640806827,77,"Europe & Central Asia (all income levels)","Athens","23.7166","37.9792","High income: OECD","Not classified",73.28
"792","GRC",2014,"GR","Greece",NA,26794.7487486664,NA,84.5028161365399,77.678,"Europe & Central Asia (all income levels)","Athens","23.7166","37.9792","High income: OECD","Not classified",73.28
"793","GRD",2002,"GD","Grenada",NA,8013.32839432602,2.01128305582762,300.294117647059,36.058,"Latin America & Caribbean (all income levels)","Saint George's","-61.7449","12.0653","Upper middle income","Blend",34.17
"794","GRD",2003,"GD","Grenada",NA,8922.93665199716,2.11342079299802,301.091176470588,36.011,"Latin America & Caribbean (all income levels)","Saint George's","-61.7449","12.0653","Upper middle income","Blend",34.28
"795","GRD",2004,"GD","Grenada",NA,9083.55511765802,2.0003701647233,301.932352941176,35.963,"Latin America & Caribbean (all income levels)","Saint George's","-61.7449","12.0653","Upper middle income","Blend",34.41
"796","GRD",2005,"GD","Grenada",NA,10589.962449332,2.10151431263417,302.797058823529,35.916,"Latin America & Caribbean (all income levels)","Saint George's","-61.7449","12.0653","Upper middle income","Blend",34.53
"797","GRD",2006,"GD","Grenada",NA,10445.5187785766,2.23729650684202,303.702941176471,35.869,"Latin America & Caribbean (all income levels)","Saint George's","-61.7449","12.0653","Upper middle income","Blend",34.66
"798","GRD",2007,"GD","Grenada",NA,11347.0239513504,2.30101267533571,304.667647058824,35.822,"Latin America & Caribbean (all income levels)","Saint George's","-61.7449","12.0653","Upper middle income","Blend",34.78
"799","GRD",2008,"GD","Grenada",NA,11640.4165115578,2.4344584062963,305.688235294118,35.775,"Latin America & Caribbean (all income levels)","Saint George's","-61.7449","12.0653","Upper middle income","Blend",34.9
"800","GRD",2009,"GD","Grenada",NA,10914.8582820379,2.42596214692516,306.758823529412,35.728,"Latin America & Caribbean (all income levels)","Saint George's","-61.7449","12.0653","Upper middle income","Blend",35.02
"801","GRD",2010,"GD","Grenada",NA,10951.8841081545,2.48724170543672,307.873529411765,35.681,"Latin America & Caribbean (all income levels)","Saint George's","-61.7449","12.0653","Upper middle income","Blend",35.13
